"ID","时间","日降水量","flag","降水历时","天气状况","时段长","时段降水量","测站编码","时间戳"
"3733","2011-05-25 08:00:00","0.0","1",,"","15.00","0.0","10014001","2019-07-11 14:39:41.0"
"3734","2011-05-24 08:00:00","5.5","1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3735","2011-05-24 06:45:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3736","2011-05-24 06:00:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3737","2011-05-24 05:30:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3738","2011-05-24 04:15:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3739","2011-05-24 04:00:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3740","2011-05-24 03:30:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3741","2011-05-24 03:15:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3742","2011-05-24 02:30:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3743","2011-05-24 02:00:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3744","2011-05-24 01:30:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3745","2011-05-24 00:30:00",,"1",,"7","15.00","0.5","10014001","2019-07-11 14:39:41.0"
"3746","2011-05-23 08:00:00","0.0","1",,"","15.00","0.0","10014001","2019-07-11 14:39:41.0"
"3747","2011-05-22 08:00:00","14.0","1",,"","15.00","0.0","10014001","2019-07-11 14:39:41.0"
"3748","2011-07-06 09:00:00",,"1",,,"1.00","0.0","10015001","2019-07-11 14:39:41.0"
"3749","2011-06-26 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3750","2011-06-25 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3751","2011-06-24 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3752","2011-06-23 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3753","2011-06-22 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3754","2011-06-21 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3755","2011-06-20 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3756","2011-06-19 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3757","2011-06-18 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3758","2011-06-17 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3759","2011-06-09 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3760","2011-06-08 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3761","2011-06-07 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3762","2011-06-06 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3763","2011-06-05 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3764","2011-06-04 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3765","2011-06-03 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3766","2011-06-02 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3767","2011-06-01 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3768","2011-05-31 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3769","2011-05-30 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3770","2011-05-29 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3771","2011-05-28 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3772","2011-05-27 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3773","2011-05-26 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3774","2011-05-25 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3775","2011-05-24 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3776","2011-05-23 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3777","2011-05-22 08:00:00","0.0","1",,"","15.00","0.0","10015001","2019-07-11 14:39:41.0"
"3778","2011-07-06 09:00:00",,"1",,,"1.00","0.0","10016001","2019-07-11 14:39:41.0"
"3779","2011-07-06 02:00:00",,"1",,,"1.00","2.0","10016001","2019-07-11 14:39:41.0"
"3780","2011-07-06 01:00:00",,"1",,,"1.00","1.5","10016001","2019-07-11 14:39:41.0"
"3781","2011-07-06 00:00:00",,"1",,,"1.00","13.5","10016001","2019-07-11 14:39:41.0"
"3782","2011-07-05 23:00:00",,"1",,,"1.00","10.0","10016001","2019-07-11 14:39:41.0"
"3783","2011-07-05 22:00:00",,"1",,,"1.00","2.5","10016001","2019-07-11 14:39:41.0"
"3784","2011-06-26 08:00:00","1.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3785","2011-06-26 06:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3786","2011-06-26 06:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3787","2011-06-26 05:45:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3788","2011-06-25 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3789","2011-06-24 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3790","2011-06-23 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3791","2011-06-22 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3792","2011-06-21 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3793","2011-06-21 02:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3794","2011-06-20 08:00:00","3.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3795","2011-06-19 12:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3796","2011-06-19 11:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3797","2011-06-19 10:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3798","2011-06-19 09:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3799","2011-06-19 09:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3800","2011-06-19 09:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3801","2011-06-19 08:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3802","2011-06-19 08:00:00","0.5","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3803","2011-06-19 06:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3804","2011-06-19 06:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3805","2011-06-18 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3806","2011-06-17 08:00:00","26.5","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3807","2011-06-17 02:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3808","2011-06-17 02:15:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3809","2011-06-17 02:00:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3810","2011-06-17 01:45:00",,"1",,"7","15.00","1.5","10016001","2019-07-11 14:39:41.0"
"3811","2011-06-17 01:30:00",,"1",,"7","15.00","1.5","10016001","2019-07-11 14:39:41.0"
"3812","2011-06-17 01:15:00",,"1",,"7","15.00","1.5","10016001","2019-07-11 14:39:41.0"
"3813","2011-06-17 01:00:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3814","2011-06-17 00:45:00",,"1",,"7","15.00","3.5","10016001","2019-07-11 14:39:41.0"
"3815","2011-06-17 00:30:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3816","2011-06-17 00:15:00",,"1",,"7","15.00","1.5","10016001","2019-07-11 14:39:41.0"
"3817","2011-06-17 00:00:00",,"1",,"7","15.00","1.5","10016001","2019-07-11 14:39:41.0"
"3818","2011-06-16 23:45:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3819","2011-06-16 23:30:00",,"1",,"7","15.00","2.0","10016001","2019-07-11 14:39:41.0"
"3820","2011-06-16 23:15:00",,"1",,"7","15.00","2.0","10016001","2019-07-11 14:39:41.0"
"3821","2011-06-16 21:00:00",,"1",,"7","15.00","1.5","10016001","2019-07-11 14:39:41.0"
"3822","2011-06-16 20:45:00",,"1",,"7","15.00","1.5","10016001","2019-07-11 14:39:41.0"
"3823","2011-06-16 20:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3824","2011-06-16 20:15:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3825","2011-06-16 17:30:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3826","2011-06-16 17:15:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3827","2011-06-09 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3828","2011-06-08 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3829","2011-06-07 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3830","2011-06-06 08:00:00","3.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3831","2011-06-06 05:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3832","2011-06-06 03:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3833","2011-06-06 02:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3834","2011-06-06 02:15:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3835","2011-06-06 02:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3836","2011-06-06 01:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3837","2011-06-05 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3838","2011-06-04 08:00:00","6.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3839","2011-06-03 21:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3840","2011-06-03 21:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3841","2011-06-03 21:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3842","2011-06-03 20:45:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3843","2011-06-03 20:30:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3844","2011-06-03 20:15:00",,"1",,"7","15.00","2.0","10016001","2019-07-11 14:39:41.0"
"3845","2011-06-03 20:00:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3846","2011-06-03 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3847","2011-06-02 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3848","2011-06-02 05:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3849","2011-06-01 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3850","2011-05-31 08:00:00","12.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3851","2011-05-31 02:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3852","2011-05-31 02:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3853","2011-05-31 02:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3854","2011-05-31 01:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3855","2011-05-31 01:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3856","2011-05-31 00:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3857","2011-05-31 00:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3858","2011-05-30 23:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3859","2011-05-30 23:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3860","2011-05-30 22:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3861","2011-05-30 20:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3862","2011-05-30 12:45:00",,"1",,"7","15.00","2.0","10016001","2019-07-11 14:39:41.0"
"3863","2011-05-30 12:30:00",,"1",,"7","15.00","1.0","10016001","2019-07-11 14:39:41.0"
"3864","2011-05-30 12:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3865","2011-05-30 11:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3866","2011-05-30 11:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3867","2011-05-30 11:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3868","2011-05-30 10:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3869","2011-05-30 10:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3870","2011-05-30 10:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3871","2011-05-30 09:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3872","2011-05-30 08:00:00","4.0","1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3873","2011-05-30 07:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3874","2011-05-30 01:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3875","2011-05-30 00:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3876","2011-05-30 00:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3877","2011-05-29 21:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3878","2011-05-29 21:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3879","2011-05-29 10:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3880","2011-05-29 08:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3881","2011-05-29 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3882","2011-05-28 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3883","2011-05-27 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3884","2011-05-26 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3885","2011-05-25 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3886","2011-05-24 08:00:00","3.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3887","2011-05-24 06:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3888","2011-05-24 06:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3889","2011-05-24 03:45:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3890","2011-05-24 03:00:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3891","2011-05-24 02:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3892","2011-05-24 01:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3893","2011-05-24 01:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3894","2011-05-23 08:00:00","0.0","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3895","2011-05-22 08:00:00","13.5","1",,"","15.00","0.0","10016001","2019-07-11 14:39:41.0"
"3896","2011-05-22 03:30:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3897","2011-05-22 02:15:00",,"1",,"7","15.00","0.5","10016001","2019-07-11 14:39:41.0"
"3898","2011-07-06 09:00:00",,"1",,,"1.00","0.0","10017001","2019-07-11 14:39:41.0"
"3899","2011-07-06 01:00:00",,"1",,,"1.00","0.5","10017001","2019-07-11 14:39:41.0"
"3900","2011-07-06 00:00:00",,"1",,,"1.00","21.0","10017001","2019-07-11 14:39:41.0"
"3901","2011-06-26 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3902","2011-06-26 07:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3903","2011-06-25 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3904","2011-06-24 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3905","2011-06-23 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3906","2011-06-22 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3907","2011-06-21 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3908","2011-06-21 03:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3909","2011-06-20 08:00:00","0.5","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3910","2011-06-19 10:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3911","2011-06-19 09:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3912","2011-06-19 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3913","2011-06-18 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3914","2011-06-17 08:00:00","28.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3915","2011-06-17 03:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3916","2011-06-17 02:45:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3917","2011-06-17 02:30:00",,"1",,"7","15.00","2.0","10017001","2019-07-11 14:39:41.0"
"3918","2011-06-17 02:15:00",,"1",,"7","15.00","2.0","10017001","2019-07-11 14:39:41.0"
"3919","2011-06-17 02:00:00",,"1",,"7","15.00","1.5","10017001","2019-07-11 14:39:41.0"
"3920","2011-06-17 01:45:00",,"1",,"7","15.00","1.5","10017001","2019-07-11 14:39:41.0"
"3921","2011-06-17 01:30:00",,"1",,"7","15.00","1.5","10017001","2019-07-11 14:39:41.0"
"3922","2011-06-17 01:15:00",,"1",,"7","15.00","3.0","10017001","2019-07-11 14:39:41.0"
"3923","2011-06-17 01:00:00",,"1",,"7","15.00","5.0","10017001","2019-07-11 14:39:41.0"
"3924","2011-06-17 00:45:00",,"1",,"7","15.00","2.0","10017001","2019-07-11 14:39:41.0"
"3925","2011-06-17 00:30:00",,"1",,"7","15.00","1.0","10017001","2019-07-11 14:39:41.0"
"3926","2011-06-17 00:15:00",,"1",,"7","15.00","1.0","10017001","2019-07-11 14:39:41.0"
"3927","2011-06-17 00:00:00",,"1",,"7","15.00","2.0","10017001","2019-07-11 14:39:41.0"
"3928","2011-06-16 23:45:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3929","2011-06-16 23:30:00",,"1",,"7","15.00","1.5","10017001","2019-07-11 14:39:41.0"
"3930","2011-06-16 22:45:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3931","2011-06-16 21:15:00",,"1",,"7","15.00","1.5","10017001","2019-07-11 14:39:41.0"
"3932","2011-06-16 21:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3933","2011-06-16 15:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3934","2011-06-09 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3935","2011-06-08 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3936","2011-06-07 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3937","2011-06-06 08:00:00","3.5","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3938","2011-06-06 07:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3939","2011-06-06 03:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3940","2011-06-06 03:00:00",,"1",,"7","15.00","1.0","10017001","2019-07-11 14:39:41.0"
"3941","2011-06-06 02:45:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3942","2011-06-06 02:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3943","2011-06-06 02:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3944","2011-06-06 02:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3945","2011-06-05 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3946","2011-06-04 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3947","2011-06-03 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3948","2011-06-02 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3949","2011-06-01 08:00:00","0.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3950","2011-05-31 08:00:00","13.0","1",,"","15.00","0.0","10017001","2019-07-11 14:39:41.0"
"3951","2011-05-31 02:45:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3952","2011-05-31 02:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3953","2011-05-31 02:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3954","2011-05-31 01:45:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3955","2011-05-31 01:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3956","2011-05-31 00:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3957","2011-05-31 00:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3958","2011-05-31 00:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3959","2011-05-30 23:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3960","2011-05-30 22:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3961","2011-05-30 13:45:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3962","2011-05-30 12:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3963","2011-05-30 12:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3964","2011-05-30 11:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3965","2011-05-30 11:15:00",,"1",,"7","15.00","1.0","10017001","2019-07-11 14:39:41.0"
"3966","2011-05-30 10:45:00",,"1",,"7","15.00","1.0","10017001","2019-07-11 14:39:41.0"
"3967","2011-05-30 10:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3968","2011-05-30 10:15:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3969","2011-05-30 10:00:00",,"1",,"7","15.00","1.0","10017001","2019-07-11 14:39:41.0"
"3970","2011-05-30 09:45:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3971","2011-05-30 09:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3972","2011-05-30 09:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3973","2011-05-30 08:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3974","2011-05-30 08:00:00","5.5","1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3975","2011-05-30 07:30:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
"3976","2011-05-30 04:00:00",,"1",,"7","15.00","0.5","10017001","2019-07-11 14:39:41.0"
